state,year,month,articles_all,articles_EPU_BBD,articles_EPU_Composite,articles_EPU_National,articles_EPU_State,ym,EPU_BBD,EPU_National,EPU_State,EPU_Composite,US_monthly_EPU,max_new_case,max_new_death,total_new_case,total_new_death,new_case,new_death,tot_cases,tot_death,is_school,is_res,is_bus,is_sip,repub_share_2016,stayathomeorder,mandatoryquarantinefortravelers,nonessentialbusinessclosures,largegatheringsban,schoolclosures,restaurantlimits,facecoveringrequirement,barclosures,unemp,emp,coincident_indic,population,state_code,period,lpop,num_papers,pres_general_election,pres_vote_margin,gov_general_election,gov_general_vote_share,gov_repub_dem_third,gov_primary_election,gov_primary_vote_share
SD,2018,2,1928,1,1,1,1,2018.0834,38.860168,38.860168,38.860168,38.860168,110.78579,,,,,,,,,,,,,.61530751,,,,,,,,,3,436.5,127.99831936,878698,SD,24218,13.686196,7,,,,,,,
SD,2018,3,2072,1,1,1,1,2018.1666,36.159462,36.159462,36.159462,36.159462,180.62363,,,,,,,,,,,,,.61530751,,,,,,,,,3,437.2,128.76562173,878698,SD,24219,13.686196,7,,,,,,,
SD,2018,4,1737,6,7,5,3,2018.25,258.79932,215.66611,129.39966,301.93256,134.22569,,,,,,,,,,,,,.61530751,,,,,,,,,2.9,434.9,128.85720239,878698,SD,24220,13.686196,7,,,,,,,
SD,2018,5,1847,1,3,2,3,2018.3334,40.564377,81.128754,121.69313,121.69313,156.66301,,,,,,,,,,,,,.61530751,,,,,,,,,2.9,437.7,129.29808601,878698,SD,24221,13.686196,7,,,,,,,
SD,2018,6,1666,1,3,2,3,2018.4166,44.971432,89.942863,134.91429,134.91429,129.75334,,,,,,,,,,,,,.61530751,,,,,,,,,2.8,438.1,129.63035688,878698,SD,24222,13.686196,7,,,,,,1,
SD,2018,7,1562,5,6,6,3,2018.5,239.82845,287.79413,143.89706,287.79413,170.10957,,,,,,,,,,,,,.61530751,,,,,,,,,2.8,438.3,130.39959172,878698,SD,24223,13.686196,7,,,,,,,
SD,2018,8,3100,8,10,10,1,2018.5834,193.34814,241.68517,24.168518,241.68517,110.98449,,,,,,,,,,,,,.61530751,,,,,,,,,2.8,438.6,130.8109814,878698,SD,24224,13.686196,7,,,,,,,
SD,2018,9,4595,6,9,8,2,2018.6666,97.831207,130.44162,32.610405,146.74683,116.79992,,,,,,,,,,,,,.61530751,,,,,,,,,2.8,439.2,131.08735788,878698,SD,24225,13.686196,7,,,,,,,
SD,2018,10,5166,14,16,14,4,2018.75,203.04175,203.04175,58.011925,232.0477,131.40601,,,,,,,,,,,,,.61530751,,,,,,,,,2.8,439,131.38489387,878698,SD,24226,13.686196,7,,,,,,,
SD,2018,11,4566,6,6,6,1,2018.8334,98.452568,98.452568,16.408762,98.452568,159.23631,,,,,,,,,,,,,.61530751,,,,,,,,,2.9,439.1,131.68405988,878698,SD,24227,13.686196,7,,,1,.50974309,1,,
SD,2018,12,4273,19,22,21,2,2018.9166,333.14432,368.21216,35.067822,385.74603,218.73886,,,,,,,,,,,,,.61530751,,,,,,,,,2.9,439.6,131.51974895,878698,SD,24228,13.686196,7,,,,,,,
SD,2019,1,4536,10,11,11,0,2019,165.17285,181.69014,0,181.69014,274.30673,,,,,,,,,,,,,.61530751,,,,,,,,,3,440.5,131.77169058,884659,SD,24229,13.692958,7,,,,,,,
SD,2019,2,4282,6,7,6,1,2019.0834,104.98235,104.98235,17.497059,122.47942,119.36221,,,,,,,,,,,,,.61530751,,,,,,,,,3,439.3,131.98389271,884659,SD,24230,13.692958,7,,,,,,,
SD,2019,3,4607,9,11,10,3,2019.1666,146.36459,162.62732,48.788193,178.89006,174.38306,,,,,,,,,,,,,.61530751,,,,,,,,,3,439.1,131.60598231,884659,SD,24231,13.692958,7,,,,,,,
SD,2019,4,4483,4,4,3,2,2019.25,66.850235,50.13768,33.425117,66.850235,105.89196,,,,,,,,,,,,,.61530751,,,,,,,,,3,438.7,131.6842286,884659,SD,24232,13.692958,7,,,,,,,
SD,2019,5,4203,12,11,11,4,2019.3334,213.91121,196.08528,71.303741,196.08528,155.29355,,,,,,,,,,,,,.61530751,,,,,,,,,3,439.4,131.49306121,884659,SD,24233,13.692958,7,,,,,,,
SD,2019,6,1405,12,4,1,4,2019.4166,639.90668,53.325554,213.30222,213.30222,200.79628,,,,,,,,,,,,,.61530751,,,,,,,,,3,440.2,131.62401198,884659,SD,24234,13.692958,7,,,,,,,
SD,2019,7,1258,4,6,4,3,2019.5,238.22705,238.22705,178.67027,357.34055,200.55887,,,,,,,,,,,,,.61530751,,,,,,,,,3,441.1,131.94349677,884659,SD,24235,13.692958,7,,,,,,,
SD,2019,8,1407,3,6,5,2,2019.5834,159.74927,266.24878,106.49951,319.49854,272.74954,,,,,,,,,,,,,.61530751,,,,,,,,,3,440.6,132.10969209,884659,SD,24236,13.692958,7,,,,,,,
SD,2019,9,1376,3,2,1,2,2019.6666,163.34827,54.449421,108.89884,108.89884,180.18419,,,,,,,,,,,,,.61530751,,,,,,,,,3,441.2,131.88696742,884659,SD,24237,13.692958,7,,,,,,,
SD,2019,10,1483,3,4,3,1,2019.75,151.56252,151.56252,50.52084,202.08336,153.99338,,,,,,,,,,,,,.61530751,,,,,,,,,3,442,132.17674968,884659,SD,24238,13.692958,7,,,,,,,
SD,2019,11,1564,2,6,6,1,2019.8334,95.808701,287.42612,47.90435,287.42612,164.58287,,,,,,,,,,,,,.61530751,,,,,,,,,2.9,442.3,132.48951767,884659,SD,24239,13.692958,7,,,,,,,
SD,2019,12,1439,4,6,6,1,2019.9166,208.26242,312.39365,52.065605,312.39365,183.91473,,,,,,,,,,,,,.61530751,,,,,,,,,2.9,442.1,132.79554991,884659,SD,24240,13.692958,7,,,,,,,
SD,2020,1,1726,3,5,4,1,2020,130.22433,173.63245,43.408112,217.04057,159.05589,0,0,0,0,0,0,0,0,,,,,.61530751,,,,,,,,,2.9,442.2,133.13377044,884659,SD,24241,13.692958,6,,,,,,,
SD,2020,2,1627,3,5,4,1,2020.0834,138.14825,184.19768,46.049419,230.2471,208.71245,0,0,0,0,0,0,0,0,,,,,.61530751,,,,,,,,,2.9,442.8,133.9838241,884659,SD,24242,13.692958,6,,,,,,,
SD,2020,3,1690,8,12,8,4,2020.1666,354.66226,354.66226,177.33113,531.99341,411.05008,22,1,108,1,108,1,108,1,.29988408,.018768629,0,0,.61530751,,,,,,,,,2.9,440.5,135.31121118,884659,SD,24243,13.692958,6,,,,,,,
SD,2020,4,1200,13,23,21,6,2020.25,811.65936,1311.1421,374.612,1436.0128,387.07477,300,4,2341,16,2341,16,2449,17,.39984545,.045644041,0,0,.61530751,,,,,,,,,9.199999999999999,398.4,97.618765276,884659,SD,24244,13.692958,6,,,,,,,
SD,2020,5,1222,6,5,3,2,2020.3334,367.8678,183.9339,122.6226,306.55649,486.52963,249,5,2544,45,2544,45,4993,62,.39984545,.0012004252,0,0,.61530751,,,,,,,,,7,404.3,99.077624469,884659,SD,24245,13.692958,6,,,,,,,
SD,2020,6,1216,5,6,5,4,2020.4166,308.06912,308.06912,246.45528,369.68289,289.85388,95,4,1771,29,1771,29,6764,91,,,,,.61530751,0,0,0,0,1,0,0,0,6.1,413.2,111.05199041,884659,SD,24246,13.692958,6,,,,,,,
SD,2020,7,1122,2,4,3,1,2020.5,133.55151,200.32729,66.775757,267.10303,413.11237,149,6,2000,39,2000,39,8764,130,,,,,.61530751,0,0,0,0,.22580644,0,0,0,5.4,419.1,113.71977044,884659,SD,24247,13.692958,6,,,,,,,
SD,2020,8,1132,1,6,5,1,2020.5834,66.185867,330.92935,66.185867,397.1152,254.35709,623,4,4745,37,4745,37,13509,167,,,,,.61530751,0,0,0,0,0,0,0,0,4.7,424.8,120.750795,884659,SD,24248,13.692958,6,,,,,,,
SD,2020,9,1144,3,7,4,3,2020.6666,196.47484,261.96646,196.47484,458.44128,243.84999,579,8,8880,56,8880,56,22389,223,,,,,.61530751,0,0,0,0,0,0,0,0,4,429.2,126.28037429,884659,SD,24249,13.692958,6,,,,,,,
SD,2020,10,1255,6,8,8,2,2020.75,358.19476,477.59302,119.39825,477.59302,295.18918,1559,19,23603,202,23603,202,45992,425,,,,,.61530751,0,0,0,0,0,0,0,0,3.7,430.3,128.36928962,884659,SD,24250,13.692958,6,,,,,,,
SD,2020,11,1165,6,2,1,2,2020.8334,385.86649,64.311081,128.62216,128.62216,316.27652,2138,54,34472,521,34472,521,80464,946,,,,,.61530751,0,0,0,0,0,0,0,0,3.6,429.6,130.428618,884659,SD,24251,13.692958,6,,,,,,,
SD,2020,12,1215,2,4,4,2,2020.9166,123.32906,246.65813,123.32906,246.65813,315.3179,1291,47,18700,542,18700,542,99164,1488,,,,,.61530751,0,0,0,0,0,0,0,0,3.3,431.6,134.66681885,884659,SD,24252,13.692958,6,,,,,,,
SD,2021,1,1397,3,3,2,1,2021,160.89278,107.26185,53.630924,160.89278,252.26671,703,34,9086,290,9086,290,108250,1778,,,,,.61530751,0,0,0,0,0,0,0,0,3.1,432,,884659,SD,24253,13.692958,6,,,,,,,
SD,2021,2,1370,4,4,2,2,2021.0834,218.75154,109.37577,109.37577,218.75154,181.0327,279,14,4177,110,4177,110,112427,1888,,,,,.61530751,0,0,0,0,0,0,0,0,3,433,,884659,SD,24254,13.692958,6,,,,,,,
SD,2021,3,1362,5,5,4,1,2021.1666,275.04553,220.03642,55.009106,275.04553,161.01587,315,5,5332,47,5332,47,117759,1935,,,,,.61530751,0,0,0,0,0,0,0,0,2.9,435.3,,884659,SD,24255,13.692958,6,,,,,,,
SD,2021,4,1418,5,5,4,1,2021.25,264.18335,211.34671,52.836678,264.18335,136.41212,295,7,4901,32,4901,32,122660,1967,,,,,.61530751,0,0,0,0,0,0,0,0,2.8,436.2,,884659,SD,24256,13.692958,6,,,,,,,
SD,2021,5,804,2,2,2,1,2021.3334,186.37413,186.37413,93.187065,186.37413,166.14284,229,7,1531,47,1531,47,124191,2014,,,,,.61530751,0,0,0,0,0,0,0,0,2.8,434.8,,884659,SD,24257,13.692958,6,,,,,,,
SD,2021,6,605,1,1,1,1,2021.4166,123.83868,123.83868,123.83868,123.83868,143.97232,35,5,345,21,345,21,124536,2035,,,,,.61530751,0,0,0,0,0,0,0,0,2.9,435.9,,884659,SD,24258,13.692958,6,,,,,,,
TN,1990,1,0,0,0,0,0,1990,,,,,89.127792,,,,,,,,,,,,,.60722035,,,,,,,,,5,2195.4,63.487293416,4894492,TN,23881,15.403621,2,,,,,,,
TN,1990,2,0,0,0,0,0,1990.0834,,,,,106.62557,,,,,,,,,,,,,.60722035,,,,,,,,,5,2198.8,63.645437327,4894492,TN,23882,15.403621,2,,,,,,,
TN,1990,3,0,0,0,0,0,1990.1666,,,,,100.84775,,,,,,,,,,,,,.60722035,,,,,,,,,5,2203.1,63.788527649,4894492,TN,23883,15.403621,2,,,,,,,
TN,1990,4,0,0,0,0,0,1990.25,,,,,85.388458,,,,,,,,,,,,,.60722035,,,,,,,,,5.1,2203.2,63.747703841,4894492,TN,23884,15.403621,2,,,,,,,
TN,1990,5,0,0,0,0,0,1990.3334,,,,,94.018967,,,,,,,,,,,,,.60722035,,,,,,,,,5.1,2206.6,63.876804935,4894492,TN,23885,15.403621,2,,,,,,,
TN,1990,6,499,1,1,1,0,1990.4166,268.43811,268.43811,0,268.43811,97.375114,,,,,,,,,,,,,.60722035,,,,,,,,,5.2,2208.2,63.830458897,4894492,TN,23886,15.403621,2,,,,,,,
TN,1990,7,3745,1,1,1,1,1990.5,35.767853,35.767853,35.767853,35.767853,83.295464,,,,,,,,,,,,,.60722035,,,,,,,,,5.3,2204.8,63.752195274,4894492,TN,23887,15.403621,2,,,,,,,
TN,1990,8,3857,5,6,6,1,1990.5834,173.64612,208.37534,34.729221,208.37534,134.50307,,,,,,,,,,,,,.60722035,,,,,,,,,5.4,2207.4,63.718270751,4894492,TN,23888,15.403621,2,,,,,,,
TN,1990,9,5061,9,9,9,1,1990.6666,238.205,238.205,26.467222,238.205,160.19809,,,,,,,,,,,,,.60722035,,,,,,,,,5.5,2203,63.629049879,4894492,TN,23889,15.403621,2,,,,,,,
TN,1990,10,7059,6,4,4,1,1990.75,113.85518,75.90345,18.975863,75.90345,132.91164,,,,,,,,,,,,,.60722035,,,,,,,,,5.6,2194.5,63.364111506,4894492,TN,23890,15.403621,2,,,,,,,
TN,1990,11,6631,14,14,12,2,1990.8334,282.80933,242.40797,40.401333,282.80933,147.17491,,,,,,,,,,,,,.60722035,,,,,,,,,5.9,2190.5,62.971251382,4894492,TN,23891,15.403621,2,,,1,.60837555,2,,
TN,1990,12,6122,8,9,9,2,1990.9166,175.04163,196.92184,43.760406,196.92184,129.42392,,,,,,,,,,,,,.60722035,,,,,,,,,6.1,2186.8,62.529134869,4894492,TN,23892,15.403621,2,,,,,,,
TN,1991,1,6408,10,15,12,3,1991,209.03654,250.84384,62.71096,313.55478,196.95316,,,,,,,,,,,,,.60722035,,,,,,,,,6.2,2182.8,62.295639252,4966587,TN,23893,15.418243,2,,,,,,,
TN,1991,2,6238,2,3,2,2,1991.0834,42.946655,42.946655,42.946655,64.419975,102.83325,,,,,,,,,,,,,.60722035,,,,,,,,,6.4,2181.3,62.083627834,4966587,TN,23894,15.418243,2,,,,,,,
TN,1991,3,7006,8,9,8,2,1991.1666,152.95531,152.95531,38.238827,172.07472,104.20357,,,,,,,,,,,,,.60722035,,,,,,,,,6.5,2181.2,62.048775977,4966587,TN,23895,15.418243,2,,,,,,,
TN,1991,4,6681,8,12,8,4,1991.25,160.39589,160.39589,80.197945,240.59383,89.796959,,,,,,,,,,,,,.60722035,,,,,,,,,6.6,2175.2,61.961119825,4966587,TN,23896,15.418243,2,,,,,,,
TN,1991,5,6789,4,6,1,5,1991.3334,78.92215,19.730537,98.652679,118.38322,79.306061,,,,,,,,,,,,,.60722035,,,,,,,,,6.6,2181.6,62.117603148,4966587,TN,23897,15.418243,2,,,,,,,
TN,1991,6,6248,2,5,3,4,1991.4166,42.877918,64.316879,85.755836,107.19479,82.946815,,,,,,,,,,,,,.60722035,,,,,,,,,6.6,2182.6,62.405302418,4966587,TN,23898,15.418243,2,,,,,,,
TN,1991,7,6154,2,5,4,3,1991.5,43.53286,87.06572,65.299294,108.83215,77.859085,,,,,,,,,,,,,.60722035,,,,,,,,,6.6,2189.5,62.585002295,4966587,TN,23899,15.418243,2,,,,,,,
TN,1991,8,6596,8,7,5,3,1991.5834,162.46284,101.53928,60.923565,142.155,95.69313,,,,,,,,,,,,,.60722035,,,,,,,,,6.7,2196.2,62.757043871,4966587,TN,23900,15.418243,2,,,,,,,
TN,1991,9,6230,3,6,4,3,1991.6666,64.502701,86.003609,64.502701,129.0054,122.89091,,,,,,,,,,,,,.60722035,,,,,,,,,6.7,2201.1,62.896514614,4966587,TN,23901,15.418243,2,,,,,,,
TN,1991,10,6646,2,5,3,3,1991.75,40.310143,60.465218,60.465218,100.77536,104.38071,,,,,,,,,,,,,.60722035,,,,,,,,,6.7,2204,63.023556934,4966587,TN,23902,15.418243,2,,,,,,,
TN,1991,11,6214,4,7,5,3,1991.8334,86.225044,107.78131,64.668785,150.89383,135.74812,,,,,,,,,,,,,.60722035,,,,,,,,,6.8,2204.2,63.134007315,4966587,TN,23903,15.418243,2,,,,,,,
TN,1991,12,6115,7,8,3,5,1991.9166,153.33676,65.715752,109.52625,175.242,165.09514,,,,,,,,,,,,,.60722035,,,,,,,,,6.8,2202.3,63.238731628,4966587,TN,23904,15.418243,2,,,,,,,
TN,1992,1,6192,10,8,7,1,1992,216.32851,151.42995,21.632851,173.06281,112.33942,,,,,,,,,,,,,.60722035,,,,,,,,,6.8,2213.4,63.431554799,5049742,TN,23905,15.434848,2,,,,,,,
TN,1992,2,6332,7,10,7,4,1992.0834,148.08185,148.08185,84.618195,211.5455,149.24893,,,,,,,,,,,,,.60722035,,,,,,,,,6.7,2217,63.734328187,5049742,TN,23906,15.434848,2,,,,,,,
TN,1992,3,6836,8,10,8,3,1992.1666,156.75906,156.75906,58.784645,195.94881,93.478806,,,,,,,,,,,,,.60722035,,,,,,,,,6.6,2241,64.229478226,5049742,TN,23907,15.434848,2,,,,,,,
TN,1992,4,6689,7,6,4,2,1992.25,140.17854,80.10202,40.05101,120.15304,86.745872,,,,,,,,,,,,,.60722035,,,,,,,,,6.6,2229.4,64.40729751000001,5049742,TN,23908,15.434848,2,,,,,,,
TN,1992,5,6932,4,3,3,2,1992.3334,77.29406,57.970547,38.64703,57.970547,75.958656,,,,,,,,,,,,,.60722035,,,,,,,,,6.5,2237.9,64.560700067,5049742,TN,23909,15.434848,2,,,,,,,
TN,1992,6,6205,7,9,6,4,1992.4166,151.11269,129.52518,86.350113,194.28775,118.06297,,,,,,,,,,,,,.60722035,,,,,,,,,6.4,2243,64.885813145,5049742,TN,23910,15.434848,2,,,,,,,
TN,1992,7,6535,11,16,14,4,1992.5,225.47157,286.96381,81.989662,327.95865,115.47536,,,,,,,,,,,,,.60722035,,,,,,,,,6.3,2253.6,65.06738536899999,5049742,TN,23911,15.434848,2,,,,,,,
TN,1992,8,6612,3,4,4,1,1992.5834,60.776138,81.034851,20.258713,81.034851,118.17266,,,,,,,,,,,,,.60722035,,,,,,,,,6.3,2255.2,65.18046162500001,5049742,TN,23912,15.434848,2,,,,,,,
TN,1992,9,6669,6,15,13,8,1992.6666,120.51337,261.1123,160.68449,301.28342,136.55026,,,,,,,,,,,,,.60722035,,,,,,,,,6.3,2261.1,65.313286464,5049742,TN,23913,15.434848,2,,,,,,,
TN,1992,10,7009,14,14,12,4,1992.75,267.55722,229.33476,76.444916,267.55722,155.67593,,,,,,,,,,,,,.60722035,,,,,,,,,6.3,2280.1,65.544978008,5049742,TN,23914,15.434848,2,,,,,,,
TN,1992,11,6609,4,8,6,5,1992.8334,81.07164,121.60746,101.33955,162.14328,104.4088,,,,,,,,,,,,,.60722035,,,,,,,,,6.3,2285.5,65.675893174,5049742,TN,23915,15.434848,2,1,.055594418,,,,,
TN,1992,12,6392,6,6,4,4,1992.9166,125.73587,83.823914,83.823914,125.73587,84.832314,,,,,,,,,,,,,.60722035,,,,,,,,,6.3,2291.6,65.80492947400001,5049742,TN,23916,15.434848,2,,,,,,,
TN,1993,1,6561,6,6,4,3,1993,122.49713,81.664749,61.248566,122.49713,80.577652,,,,,,,,,,,,,.60722035,,,,,,,,,6.3,2298.6,65.941541133,5137584,TN,23917,15.452093,2,,,,,,,
TN,1993,2,6285,7,7,7,2,1993.0834,149.18922,149.18922,42.625496,149.18922,103.27547,,,,,,,,,,,,,.60722035,,,,,,,,,6.3,2308.3,66.101533221,5137584,TN,23918,15.452093,2,,,,,,,
TN,1993,3,6804,14,18,12,12,1993.1666,275.61853,236.24446,236.24446,354.3667,105.99859,,,,,,,,,,,,,.60722035,,,,,,,,,6.2,2305.9,66.366368338,5137584,TN,23919,15.452093,2,,,,,,,
TN,1993,4,6541,3,5,4,2,1993.25,61.435841,81.914459,40.95723,102.39307,86.549805,,,,,,,,,,,,,.60722035,,,,,,,,,6.2,2318.4,66.725103236,5137584,TN,23920,15.452093,2,,,,,,,
TN,1993,5,6799,8,9,6,3,1993.3334,157.61214,118.2091,59.104549,177.31364,128.88736,,,,,,,,,,,,,.60722035,,,,,,,,,6.1,2322.7,67.042028434,5137584,TN,23921,15.452093,2,,,,,,,
TN,1993,6,6349,11,10,9,1,1993.4166,232.07697,189.88116,21.097906,210.97908,116.50534,,,,,,,,,,,,,.60722035,,,,,,,,,6,2330,67.38393441700001,5137584,TN,23922,15.452093,2,,,,,,,
TN,1993,7,6493,3,6,3,3,1993.5,61.890007,61.890007,61.890007,123.78001,102.8187,,,,,,,,,,,,,.60722035,,,,,,,,,5.9,2342.1,67.93848944299999,5137584,TN,23923,15.452093,2,,,,,,,
TN,1993,8,6489,5,6,5,1,1993.5834,103.2136,103.2136,20.642721,123.85632,111.57802,,,,,,,,,,,,,.60722035,,,,,,,,,5.7,2343.2,68.422343095,5137584,TN,23924,15.452093,2,,,,,,,
TN,1993,9,6356,5,5,5,1,1993.6666,105.37335,105.37335,21.074671,105.37335,112.01353,,,,,,,,,,,,,.60722035,,,,,,,,,5.6,2348.4,68.952027649,5137584,TN,23925,15.452093,2,,,,,,,
TN,1993,10,6437,6,5,5,1,1993.75,124.85687,104.04739,20.809477,104.04739,76.095779,,,,,,,,,,,,,.60722035,,,,,,,,,5.4,2362.9,69.378829868,5137584,TN,23926,15.452093,2,,,,,,,
TN,1993,11,5657,4,4,4,2,1993.8334,94.714943,94.714943,47.357471,94.714943,86.169792,,,,,,,,,,,,,.60722035,,,,,,,,,5.3,2364.5,69.70970504899999,5137584,TN,23927,15.452093,2,,,,,,,
TN,1993,12,5544,1,2,1,2,1993.9166,24.161366,24.161366,48.322731,48.322731,74.598923,,,,,,,,,,,,,.60722035,,,,,,,,,5.2,2374.9,69.928519655,5137584,TN,23928,15.452093,2,,,,,,,
TN,1994,1,5520,1,1,1,0,1994,24.266417,24.266417,0,24.266417,79.446014,,,,,,,,,,,,,.60722035,,,,,,,,,5.2,2380.3,70.25903273900001,5231438,TN,23929,15.470197,2,,,,,,,
TN,1994,2,6469,5,11,6,8,1994.0834,103.53271,124.23924,165.65233,227.77194,92.819664,,,,,,,,,,,,,.60722035,,,,,,,,,5.1,2389.2,70.439106942,5231438,TN,23930,15.470197,2,,,,,,,
TN,1994,3,7059,5,8,4,8,1994.1666,94.879311,75.90345,151.8069,151.8069,80.347794,,,,,,,,,,,,,.60722035,,,,,,,,,5,2403,70.82832748200001,5231438,TN,23931,15.470197,2,,,,,,,
TN,1994,4,6567,5,8,3,8,1994.25,101.98768,61.192608,163.18028,163.18028,102.6753,,,,,,,,,,,,,.60722035,,,,,,,,,4.9,2406.4,70.96348920699999,5231438,TN,23932,15.470197,2,,,,,,,
TN,1994,5,6791,7,8,6,2,1994.3334,138.07309,118.34836,39.449448,157.79779,91.23468,,,,,,,,,,,,,.60722035,,,,,,,,,4.8,2422.3,71.35498751199999,5231438,TN,23933,15.470197,2,,,,,,,
TN,1994,6,5396,2,2,1,2,1994.4166,49.648117,24.824059,49.648117,49.648117,84.443062,,,,,,,,,,,,,.60722035,,,,,,,,,4.8,2427.8,71.70615382699999,5231438,TN,23934,15.470197,2,,,,,,,
TN,1994,7,6435,5,6,5,3,1994.5,104.07973,104.07973,62.447838,124.89568,72.822609,,,,,,,,,,,,,.60722035,,,,,,,,,4.7,2433.9,71.856782106,5231438,TN,23935,15.470197,2,,,,,,,
TN,1994,8,6270,2,3,2,3,1994.5834,42.727467,42.727467,64.091202,64.091202,85.918587,,,,,,,,,,,,,.60722035,,,,,,,,,4.7,2438,71.987292861,5231438,TN,23936,15.470197,2,,,,,,1,
TN,1994,9,6468,6,5,5,1,1994.6666,124.25845,103.54871,20.709743,103.54871,82.342918,,,,,,,,,,,,,.60722035,,,,,,,,,4.7,2452.4,72.381490739,5231438,TN,23937,15.470197,2,,,,,,,
TN,1994,10,6727,4,3,3,1,1994.75,79.649536,59.737152,19.912384,59.737152,59.552296,,,,,,,,,,,,,.60722035,,,,,,,,,4.6,2453.1,72.50681228800001,5231438,TN,23938,15.470197,2,,,,,,,
TN,1994,11,6267,4,4,4,1,1994.8334,85.495842,85.495842,21.37396,85.495842,91.411736,,,,,,,,,,,,,.60722035,,,,,,,,,4.6,2483.9,73.017150481,5231438,TN,23939,15.470197,2,,,1,.54273015,1,,
TN,1994,12,5740,1,3,1,3,1994.9166,23.336344,23.336344,70.009033,70.009033,91.485016,,,,,,,,,,,,,.60722035,,,,,,,,,4.6,2474.5,73.26995138300001,5231438,TN,23940,15.470197,2,,,,,,,
TN,1995,1,5588,8,9,8,3,1995,191.76895,191.76895,71.913353,215.74007,118.17194,,,,,,,,,,,,,.60722035,,,,,,,,,4.6,2482,73.24555713399999,5326936,TN,23941,15.488287,4,,,,,,,
TN,1995,2,5103,5,4,4,3,1995.0834,131.24693,104.99754,78.748154,104.99754,97.038399,,,,,,,,,,,,,.60722035,,,,,,,,,4.8,2487.2,73.195590126,5326936,TN,23942,15.488287,4,,,,,,,
TN,1995,3,5827,4,4,2,2,1995.1666,91.951683,45.975842,45.975842,91.951683,83.494339,,,,,,,,,,,,,.60722035,,,,,,,,,4.9,2495.5,73.000160145,5326936,TN,23943,15.488287,4,,,,,,,
TN,1995,4,7010,1,2,2,2,1995.25,19.108505,38.21701,38.21701,38.21701,63.712566,,,,,,,,,,,,,.60722035,,,,,,,,,5.1,2488.5,72.655254701,5326936,TN,23944,15.488287,4,,,,,,,
TN,1995,5,8507,4,4,4,2,1995.3334,62.983715,62.983715,31.491858,62.983715,64.973473,,,,,,,,,,,,,.60722035,,,,,,,,,5.3,2495.9,72.413862052,5326936,TN,23945,15.488287,4,,,,,,,
TN,1995,6,11271,3,6,4,4,1995.4166,35.65361,47.538147,47.538147,71.30722,73.200409,,,,,,,,,,,,,.60722035,,,,,,,,,5.4,2500.9,72.329575546,5326936,TN,23946,15.488287,4,,,,,,,
TN,1995,7,9832,9,11,11,2,1995.5,122.61549,149.86337,27.247887,149.86337,78.8283,,,,,,,,,,,,,.60722035,,,,,,,,,5.4,2501.4,72.24355699100001,5326936,TN,23947,15.488287,4,,,,,,,
TN,1995,8,10483,1,3,2,1,1995.5834,12.777889,25.555779,12.777889,38.333668,53.954662,,,,,,,,,,,,,.60722035,,,,,,,,,5.4,2514.2,72.61839701700001,5326936,TN,23948,15.488287,4,,,,,,,
TN,1995,9,10586,6,6,5,3,1995.6666,75.921379,63.267811,37.96069,75.921379,67.946205,,,,,,,,,,,,,.60722035,,,,,,,,,5.3,2527.3,72.840563027,5326936,TN,23949,15.488287,4,,,,,,,
TN,1995,10,11064,4,4,3,2,1995.75,48.427555,36.320663,24.213778,48.427555,77.141327,,,,,,,,,,,,,.60722035,,,,,,,,,5.3,2526.3,73.129446211,5326936,TN,23950,15.488287,4,,,,,,,
TN,1995,11,9493,5,5,4,3,1995.8334,70.552307,56.441845,42.331387,70.552307,97.69928,,,,,,,,,,,,,.60722035,,,,,,,,,5.2,2528.9,73.45878543800001,5326936,TN,23951,15.488287,4,,,,,,,
TN,1995,12,9262,7,9,7,3,1995.9166,101.23669,101.23669,43.387157,130.16147,87.534012,,,,,,,,,,,,,.60722035,,,,,,,,,5.2,2534.8,73.656883956,5326936,TN,23952,15.488287,4,,,,,,,
TN,1996,1,9608,15,18,13,6,1996,209.12355,181.24042,83.649429,250.94827,98.064301,,,,,,,,,,,,,.60722035,,,,,,,,,5.2,2524.4,73.903308912,5416643,TN,23953,15.504987,4,,,,,,,
TN,1996,2,9640,8,7,6,3,1996.0834,111.16234,83.37175,41.685875,97.267044,79.184013,,,,,,,,,,,,,.60722035,,,,,,,,,5.1,2529.1,74.09046225100001,5416643,TN,23954,15.504987,4,,,,,,,
TN,1996,3,14650,11,10,7,3,1996.1666,100.57725,64.0037,27.430161,91.433861,73.979561,,,,,,,,,,,,,.60722035,,,,,,,,,5.1,2558.8,74.43851571899999,5416643,TN,23955,15.504987,4,,,,,,,
TN,1996,4,13477,2,4,4,3,1996.25,19.878403,39.756805,29.817602,39.756805,68.429047,,,,,,,,,,,,,.60722035,,,,,,,,,5.1,2523.7,74.337816104,5416643,TN,23956,15.504987,4,,,,,,,
TN,1996,5,13939,8,9,9,1,1996.3334,76.878181,86.487946,9.6097727,86.487946,59.961037,,,,,,,,,,,,,.60722035,,,,,,,,,5,2535.3,74.748786947,5416643,TN,23957,15.504987,4,,,,,,,
TN,1996,6,8427,6,8,6,2,1996.4166,95.372452,95.372452,31.790817,127.16327,79.397881,,,,,,,,,,,,,.60722035,,,,,,,,,5,2532.6,75.11312937300001,5416643,TN,23958,15.504987,4,,,,,,,
