state,date,year,month,day,stayathomeorder,mandatoryquarantinefortravelers,nonessentialbusinessclosures,largegatheringsban,schoolclosures,restaurantlimits,facecoveringrequirement,barclosures
MS,22295,2021,1,15,0,0,0,1,0,1,2,1
MS,22299,2021,1,19,0,0,0,1,0,1,2,1
MS,22301,2021,1,21,0,0,0,1,0,1,2,1
MS,22302,2021,1,22,0,0,0,1,0,1,2,1
MS,22305,2021,1,25,0,0,0,1,0,1,2,1
MS,22306,2021,1,26,0,0,0,1,0,1,2,1
MS,22308,2021,1,28,0,0,0,1,0,1,2,1
MS,22309,2021,1,29,0,0,0,1,0,1,2,1
MS,22312,2021,2,1,0,0,0,1,0,1,2,1
MS,22314,2021,2,3,0,0,0,1,0,1,2,1
MS,22320,2021,2,9,0,0,0,1,0,1,2,1
MS,22322,2021,2,11,0,0,0,1,0,1,2,1
MS,22323,2021,2,12,0,0,0,1,0,1,2,1
MS,22327,2021,2,16,0,0,1,1,0,1,0,1
MS,22333,2021,2,22,0,0,1,1,0,1,0,1
MS,22340,2021,3,1,0,0,1,1,0,1,0,1
MS,22342,2021,3,3,0,0,0,0,0,0,0,0
MS,22347,2021,3,8,0,0,0,0,0,0,0,0
MS,22354,2021,3,15,0,0,0,0,0,0,0,0
MS,22361,2021,3,22,0,0,0,0,0,0,0,0
MS,22368,2021,3,29,0,0,0,0,0,0,0,0
MS,22375,2021,4,5,0,0,0,0,0,0,0,0
MS,22382,2021,4,12,0,0,0,0,0,0,0,0
MS,22389,2021,4,19,0,0,0,0,0,0,0,0
MS,22396,2021,4,26,0,0,0,0,0,0,0,0
MS,22403,2021,5,3,0,0,0,0,0,0,0,0
MS,22410,2021,5,10,0,0,0,0,0,0,0,0
MS,22417,2021,5,17,0,0,0,0,0,0,0,0
MS,22424,2021,5,24,0,0,0,0,0,0,0,0
MS,22432,2021,6,1,0,0,0,0,0,0,0,0
MS,22438,2021,6,7,0,0,0,0,0,0,0,0
MS,22445,2021,6,14,0,0,0,0,0,0,0,0
MS,22452,2021,6,21,0,0,0,0,0,0,0,0
MS,22459,2021,6,28,0,0,0,0,0,0,0,0
MS,22463,2021,7,2,0,0,0,0,0,0,0,0
MT,22070,2020,6,4,0,0,1,1,0,1,0,1
MT,22071,2020,6,5,0,0,1,1,0,1,0,1
MT,22074,2020,6,8,0,0,1,1,0,1,0,1
MT,22078,2020,6,12,0,0,1,1,0,1,0,1
MT,22081,2020,6,15,0,0,1,1,0,1,0,1
MT,22083,2020,6,17,0,0,1,1,0,1,0,1
MT,22088,2020,6,22,0,0,1,1,0,1,0,1
MT,22090,2020,6,24,0,0,1,1,0,1,0,1
MT,22091,2020,6,25,0,0,1,1,0,1,0,1
MT,22092,2020,6,26,0,0,1,1,0,1,0,1
MT,22096,2020,6,30,0,0,1,1,0,1,0,1
MT,22097,2020,7,1,0,0,1,1,0,1,0,0
MT,22103,2020,7,7,0,0,1,1,0,1,0,0
MT,22104,2020,7,8,0,0,1,1,0,1,0,0
MT,22106,2020,7,10,0,0,1,1,0,1,0,0
MT,22109,2020,7,13,0,0,1,1,0,1,0,0
MT,22111,2020,7,15,0,0,1,1,0,1,0,0
MT,22112,2020,7,16,0,0,1,1,0,1,2,0
MT,22113,2020,7,17,0,0,1,1,0,1,2,0
MT,22116,2020,7,20,0,0,1,1,0,1,2,0
MT,22117,2020,7,21,0,0,1,1,0,1,2,0
MT,22119,2020,7,23,0,0,1,1,0,1,2,0
MT,22123,2020,7,27,0,0,1,1,0,1,2,0
MT,22124,2020,7,28,0,0,1,1,0,1,2,0
MT,22126,2020,7,30,0,0,1,1,0,1,2,0
MT,22130,2020,8,3,0,0,1,1,0,1,2,0
MT,22132,2020,8,5,0,0,1,1,0,1,2,0
MT,22138,2020,8,11,0,0,1,1,0,1,2,0
MT,22158,2020,8,31,0,0,1,1,0,1,2,0
MT,22160,2020,9,2,0,0,1,1,0,1,2,0
MT,22166,2020,9,8,0,0,1,1,0,1,2,0
MT,22172,2020,9,14,0,0,1,1,0,1,2,0
MT,22180,2020,9,22,0,0,1,1,0,1,2,0
MT,22182,2020,9,24,0,0,1,1,0,1,2,0
MT,22189,2020,10,1,0,0,1,1,0,1,2,0
MT,22193,2020,10,5,0,0,1,1,0,1,2,0
MT,22210,2020,10,22,0,0,1,1,0,1,2,0
MT,22211,2020,10,23,0,0,1,1,0,1,2,0
MT,22215,2020,10,27,0,0,1,1,0,1,2,0
MT,22221,2020,11,2,0,0,1,1,0,1,2,0
MT,22225,2020,11,6,0,0,1,1,0,1,2,0
MT,22230,2020,11,11,0,0,1,1,0,1,2,0
MT,22232,2020,11,13,0,0,1,1,0,1,2,0
MT,22235,2020,11,16,0,0,1,1,0,1,2,0
MT,22239,2020,11,20,0,0,1,1,0,1,2,1
MT,22249,2020,11,30,0,0,1,1,0,1,2,1
MT,22250,2020,12,1,0,0,1,1,0,1,2,1
MT,22258,2020,12,9,0,0,1,1,0,1,2,1
MT,22260,2020,12,11,0,0,1,1,0,1,2,1
MT,22263,2020,12,14,0,0,1,1,0,1,2,1
MT,22266,2020,12,17,0,0,1,1,0,1,2,1
MT,22267,2020,12,18,0,0,1,1,0,1,2,1
MT,22269,2020,12,20,0,0,1,1,0,1,2,1
MT,22284,2021,1,4,0,0,1,1,0,1,2,1
MT,22288,2021,1,8,0,0,1,1,0,1,2,1
MT,22291,2021,1,11,0,0,1,1,0,1,2,1
MT,22292,2021,1,12,0,0,1,1,0,1,2,1
MT,22294,2021,1,14,0,0,1,1,0,1,2,1
MT,22295,2021,1,15,0,0,0,0,0,0,2,0
MT,22299,2021,1,19,0,0,0,0,0,0,2,0
MT,22301,2021,1,21,0,0,0,0,0,0,2,0
MT,22302,2021,1,22,0,0,0,0,0,0,2,0
MT,22305,2021,1,25,0,0,0,0,0,0,2,0
MT,22306,2021,1,26,0,0,0,0,0,0,2,0
MT,22308,2021,1,28,0,0,0,0,0,0,2,0
MT,22309,2021,1,29,0,0,0,0,0,0,2,0
MT,22312,2021,2,1,0,0,0,0,0,0,2,0
MT,22314,2021,2,3,0,0,0,0,0,0,2,0
MT,22320,2021,2,9,0,0,0,0,0,0,2,0
MT,22322,2021,2,11,0,0,0,0,0,0,2,0
MT,22323,2021,2,12,0,0,0,0,0,0,0,0
MT,22327,2021,2,16,0,0,0,0,0,0,0,0
MT,22333,2021,2,22,0,0,0,0,0,0,0,0
MT,22340,2021,3,1,0,0,0,0,0,0,0,0
MT,22342,2021,3,3,0,0,0,0,0,0,0,0
MT,22347,2021,3,8,0,0,0,0,0,0,0,0
MT,22354,2021,3,15,0,0,0,0,0,0,0,0
MT,22361,2021,3,22,0,0,0,0,0,0,0,0
MT,22368,2021,3,29,0,0,0,0,0,0,0,0
MT,22375,2021,4,5,0,0,0,0,0,0,0,0
MT,22382,2021,4,12,0,0,0,0,0,0,0,0
MT,22389,2021,4,19,0,0,0,0,0,0,0,0
MT,22396,2021,4,26,0,0,0,0,0,0,0,0
MT,22403,2021,5,3,0,0,0,0,0,0,0,0
MT,22410,2021,5,10,0,0,0,0,0,0,0,0
MT,22417,2021,5,17,0,0,0,0,0,0,0,0
MT,22424,2021,5,24,0,0,0,0,0,0,0,0
MT,22432,2021,6,1,0,0,0,0,0,0,0,0
MT,22438,2021,6,7,0,0,0,0,0,0,0,0
MT,22445,2021,6,14,0,0,0,0,0,0,0,0
MT,22452,2021,6,21,0,0,0,0,0,0,0,0
MT,22459,2021,6,28,0,0,0,0,0,0,0,0
MT,22463,2021,7,2,0,0,0,0,0,0,0,0
NC,22070,2020,6,4,0,0,2,1,2,1,0,1
NC,22071,2020,6,5,0,0,2,1,2,1,0,1
NC,22074,2020,6,8,0,0,2,1,2,1,0,1
NC,22078,2020,6,12,0,0,2,1,2,1,0,1
NC,22081,2020,6,15,0,0,2,1,2,1,0,1
NC,22083,2020,6,17,0,0,2,1,2,1,0,1
NC,22088,2020,6,22,0,0,2,1,2,1,0,1
NC,22090,2020,6,24,0,0,2,1,2,1,0,1
NC,22091,2020,6,25,0,0,2,1,2,1,2,1
NC,22092,2020,6,26,0,0,2,1,2,1,2,1
NC,22096,2020,6,30,0,0,2,1,2,1,2,1
NC,22097,2020,7,1,0,0,2,1,2,1,2,2
NC,22103,2020,7,7,0,0,2,1,2,1,2,2
NC,22104,2020,7,8,0,0,2,1,0,1,2,2
NC,22106,2020,7,10,0,0,2,1,0,1,2,2
NC,22109,2020,7,13,0,0,2,1,0,1,2,2
NC,22111,2020,7,15,0,0,2,1,0,1,2,2
NC,22112,2020,7,16,0,0,2,1,0,1,2,2
NC,22113,2020,7,17,0,0,2,1,0,1,2,2
NC,22116,2020,7,20,0,0,2,1,0,1,2,2
NC,22117,2020,7,21,0,0,2,1,0,1,2,2
NC,22119,2020,7,23,0,0,2,1,0,1,2,2
NC,22123,2020,7,27,0,0,2,1,0,1,2,2
NC,22124,2020,7,28,0,0,2,1,0,1,2,2
NC,22126,2020,7,30,0,0,2,1,0,1,2,2
NC,22130,2020,8,3,0,0,2,1,0,1,2,2
NC,22132,2020,8,5,0,0,2,1,0,1,2,2
NC,22138,2020,8,11,0,0,2,1,0,1,2,2
NC,22158,2020,8,31,0,0,2,1,0,1,2,2
NC,22160,2020,9,2,0,0,2,1,0,1,2,2
NC,22166,2020,9,8,0,0,2,1,0,1,2,2
NC,22172,2020,9,14,0,0,2,1,0,1,2,2
NC,22180,2020,9,22,0,0,2,1,0,1,2,2
NC,22182,2020,9,24,0,0,2,1,0,1,2,2
NC,22189,2020,10,1,0,0,2,1,0,1,2,1
NC,22193,2020,10,5,0,0,2,1,0,1,2,1
NC,22210,2020,10,22,0,0,2,1,0,1,2,1
NC,22211,2020,10,23,0,0,2,1,0,1,2,1
NC,22215,2020,10,27,0,0,2,1,0,1,2,1
NC,22221,2020,11,2,0,0,2,1,0,1,2,1
NC,22225,2020,11,6,0,0,2,1,0,1,2,1
NC,22230,2020,11,11,0,0,2,1,0,1,2,1
NC,22232,2020,11,13,0,0,2,1,0,1,2,1
NC,22235,2020,11,16,0,0,2,1,0,1,2,1
NC,22239,2020,11,20,0,0,2,1,0,1,2,1
NC,22249,2020,11,30,0,0,2,1,0,1,2,1
NC,22250,2020,12,1,0,0,2,1,0,1,2,1
NC,22258,2020,12,9,0,0,2,1,0,1,2,1
NC,22260,2020,12,11,1,0,3,1,0,1,2,1
NC,22263,2020,12,14,1,0,3,1,0,1,2,1
NC,22266,2020,12,17,1,0,3,1,0,1,2,1
NC,22267,2020,12,18,1,0,3,1,0,1,2,1
NC,22269,2020,12,20,1,0,3,1,0,1,2,1
NC,22284,2021,1,4,1,0,3,1,0,1,2,1
NC,22288,2021,1,8,1,0,3,1,0,1,2,1
NC,22291,2021,1,11,1,0,3,1,0,1,2,1
NC,22292,2021,1,12,1,0,3,1,0,1,2,1
NC,22294,2021,1,14,1,0,3,1,0,1,2,1
NC,22295,2021,1,15,1,0,3,1,0,1,2,1
NC,22299,2021,1,19,1,0,3,1,0,1,2,1
NC,22301,2021,1,21,1,0,3,1,0,1,2,1
NC,22302,2021,1,22,1,0,3,1,0,1,2,1
NC,22305,2021,1,25,1,0,3,1,0,1,2,1
NC,22306,2021,1,26,1,0,3,1,0,1,2,1
NC,22308,2021,1,28,1,0,3,1,0,1,2,1
NC,22309,2021,1,29,1,0,3,1,0,1,2,1
NC,22312,2021,2,1,1,0,3,1,0,1,2,1
NC,22314,2021,2,3,1,0,3,1,0,1,2,1
NC,22320,2021,2,9,1,0,3,1,0,1,2,1
NC,22322,2021,2,11,1,0,3,1,0,1,2,1
NC,22323,2021,2,12,1,0,3,1,0,1,2,1
NC,22327,2021,2,16,1,0,1,1,0,1,2,1
NC,22333,2021,2,22,1,0,1,1,0,1,2,1
NC,22340,2021,3,1,0,0,1,1,0,1,2,1
NC,22342,2021,3,3,0,0,1,1,0,1,2,1
NC,22347,2021,3,8,0,0,1,1,0,1,2,1
NC,22354,2021,3,15,0,0,1,1,0,1,2,1
NC,22361,2021,3,22,0,0,1,1,0,1,2,1
NC,22368,2021,3,29,0,0,1,1,0,1,2,1
NC,22375,2021,4,5,0,0,1,1,0,1,2,1
NC,22382,2021,4,12,0,0,1,1,0,1,2,1
NC,22389,2021,4,19,0,0,1,1,0,1,2,1
NC,22396,2021,4,26,0,0,1,1,0,1,2,1
NC,22403,2021,5,3,0,0,1,1,0,1,2,1
NC,22410,2021,5,10,0,0,1,1,0,1,2,1
NC,22417,2021,5,17,0,0,0,0,0,0,0,0
NC,22424,2021,5,24,0,0,0,0,0,0,0,0
NC,22432,2021,6,1,0,0,0,0,0,0,0,0
NC,22438,2021,6,7,0,0,0,0,0,0,0,0
NC,22445,2021,6,14,0,0,0,0,0,0,0,0
NC,22452,2021,6,21,0,0,0,0,0,0,0,0
NC,22459,2021,6,28,0,0,0,0,0,0,0,0
NC,22463,2021,7,2,0,0,0,0,0,0,0,0
ND,22070,2020,6,4,0,2,0,0,2,0,0,0
ND,22071,2020,6,5,0,2,0,0,2,0,0,0
ND,22074,2020,6,8,0,2,0,0,2,0,0,0
ND,22078,2020,6,12,0,2,0,0,2,0,0,0
ND,22081,2020,6,15,0,2,0,0,2,0,0,0
ND,22083,2020,6,17,0,2,0,0,2,0,0,0
ND,22088,2020,6,22,0,2,0,0,2,0,0,0
ND,22090,2020,6,24,0,2,0,0,2,0,0,0
ND,22091,2020,6,25,0,2,0,0,2,0,0,0
ND,22092,2020,6,26,0,2,0,0,2,0,0,0
ND,22096,2020,6,30,0,2,0,0,2,0,0,0
ND,22097,2020,7,1,0,2,0,0,2,0,0,0
ND,22103,2020,7,7,0,2,0,0,2,0,0,0
ND,22104,2020,7,8,0,2,0,0,0,0,0,0
ND,22106,2020,7,10,0,2,0,0,0,0,0,0
ND,22109,2020,7,13,0,2,0,0,0,0,0,0
ND,22111,2020,7,15,0,2,0,0,0,0,0,0
ND,22112,2020,7,16,0,2,0,0,0,0,0,0
ND,22113,2020,7,17,0,2,0,0,0,0,0,0
ND,22116,2020,7,20,0,2,0,0,0,0,0,0
ND,22117,2020,7,21,0,2,0,0,0,0,0,0
ND,22119,2020,7,23,0,2,0,0,0,0,0,0
ND,22123,2020,7,27,0,2,0,0,0,0,0,0
ND,22124,2020,7,28,0,2,0,0,0,0,0,0
ND,22126,2020,7,30,0,2,0,0,0,0,0,0
ND,22130,2020,8,3,0,2,0,0,0,0,0,0
ND,22132,2020,8,5,0,2,0,0,0,0,0,0
ND,22138,2020,8,11,0,2,0,0,0,0,0,0
ND,22158,2020,8,31,0,2,0,0,0,0,0,0
ND,22160,2020,9,2,0,2,0,0,0,0,0,0
ND,22166,2020,9,8,0,1,0,0,0,0,0,0
ND,22172,2020,9,14,0,1,0,0,0,0,0,0
ND,22180,2020,9,22,0,0,0,0,0,0,0,0
ND,22182,2020,9,24,0,0,0,0,0,0,0,0
ND,22189,2020,10,1,0,0,0,0,0,0,0,0
ND,22193,2020,10,5,0,0,0,0,0,0,0,0
ND,22210,2020,10,22,0,0,0,1,0,0,0,0
ND,22211,2020,10,23,0,0,0,1,0,0,0,0
ND,22215,2020,10,27,0,0,0,1,0,0,0,0
ND,22221,2020,11,2,0,0,0,1,0,0,0,0
ND,22225,2020,11,6,0,0,0,1,0,0,0,0
ND,22230,2020,11,11,0,0,0,1,0,0,0,0
ND,22232,2020,11,13,0,0,0,1,0,0,0,0
ND,22235,2020,11,16,0,0,0,1,0,1,2,1
ND,22239,2020,11,20,0,0,0,1,0,1,2,1
ND,22249,2020,11,30,0,0,0,1,0,1,2,1
ND,22250,2020,12,1,0,0,0,1,0,1,2,1
ND,22258,2020,12,9,0,0,0,1,0,1,2,1
ND,22260,2020,12,11,0,0,0,1,0,1,2,1
ND,22263,2020,12,14,0,0,0,1,0,1,2,1
ND,22266,2020,12,17,0,0,0,1,0,1,2,1
ND,22267,2020,12,18,0,0,0,1,0,1,2,1
ND,22269,2020,12,20,0,0,0,1,0,1,2,1
ND,22284,2021,1,4,0,0,0,1,0,1,2,1
ND,22288,2021,1,8,0,0,0,0,0,1,2,1
ND,22291,2021,1,11,0,0,0,0,0,1,2,1
ND,22292,2021,1,12,0,0,0,0,0,1,2,1
ND,22294,2021,1,14,0,0,0,0,0,1,2,1
ND,22295,2021,1,15,0,0,0,0,0,1,2,1
ND,22299,2021,1,19,0,0,0,0,0,0,2,0
ND,22301,2021,1,21,0,0,0,0,0,0,2,0
ND,22302,2021,1,22,0,0,0,0,0,0,2,0
ND,22305,2021,1,25,0,0,0,0,0,0,2,0
ND,22306,2021,1,26,0,0,0,0,0,0,2,0
ND,22308,2021,1,28,0,0,0,0,0,0,2,0
ND,22309,2021,1,29,0,0,0,0,0,0,2,0
ND,22312,2021,2,1,0,0,0,0,0,0,2,0
ND,22314,2021,2,3,0,0,0,0,0,0,2,0
ND,22320,2021,2,9,0,0,0,0,0,0,2,0
ND,22322,2021,2,11,0,0,0,0,0,0,2,0
ND,22323,2021,2,12,0,0,0,0,0,0,2,0
ND,22327,2021,2,16,0,0,0,0,0,0,0,0
ND,22333,2021,2,22,0,0,0,0,0,0,0,0
ND,22340,2021,3,1,0,0,0,0,0,0,0,0
ND,22342,2021,3,3,0,0,0,0,0,0,0,0
ND,22347,2021,3,8,0,0,0,0,0,0,0,0
ND,22354,2021,3,15,0,0,0,0,0,0,0,0
ND,22361,2021,3,22,0,0,0,0,0,0,0,0
ND,22368,2021,3,29,0,0,0,0,0,0,0,0
ND,22375,2021,4,5,0,0,0,0,0,0,0,0
ND,22382,2021,4,12,0,0,0,0,0,0,0,0
ND,22389,2021,4,19,0,0,0,0,0,0,0,0
ND,22396,2021,4,26,0,0,0,0,0,0,0,0
ND,22403,2021,5,3,0,0,0,0,0,0,0,0
ND,22410,2021,5,10,0,0,0,0,0,0,0,0
ND,22417,2021,5,17,0,0,0,0,0,0,0,0
ND,22424,2021,5,24,0,0,0,0,0,0,0,0
ND,22432,2021,6,1,0,0,0,0,0,0,0,0
ND,22438,2021,6,7,0,0,0,0,0,0,0,0
ND,22445,2021,6,14,0,0,0,0,0,0,0,0
ND,22452,2021,6,21,0,0,0,0,0,0,0,0
ND,22459,2021,6,28,0,0,0,0,0,0,0,0
ND,22463,2021,7,2,0,0,0,0,0,0,0,0
NE,22070,2020,6,4,0,1,0,1,2,1,0,1
NE,22071,2020,6,5,0,1,0,1,2,1,0,1
NE,22074,2020,6,8,0,1,0,1,2,1,0,1
NE,22078,2020,6,12,0,1,0,1,2,1,0,1
NE,22081,2020,6,15,0,1,0,1,2,1,0,1
NE,22083,2020,6,17,0,1,0,1,2,1,0,1
NE,22088,2020,6,22,0,1,0,1,2,1,0,1
NE,22090,2020,6,24,0,1,0,1,2,1,0,1
NE,22091,2020,6,25,0,1,0,1,2,1,1,1
NE,22092,2020,6,26,0,1,0,1,2,1,1,1
NE,22096,2020,6,30,0,1,0,1,2,1,1,1
NE,22097,2020,7,1,0,1,0,1,2,1,1,0
NE,22103,2020,7,7,0,1,0,1,2,1,1,0
NE,22104,2020,7,8,0,1,0,1,0,1,1,0
NE,22106,2020,7,10,0,1,0,1,0,1,1,0
NE,22109,2020,7,13,0,1,0,1,0,1,1,0
NE,22111,2020,7,15,0,1,0,1,0,1,1,0
NE,22112,2020,7,16,0,1,0,1,0,1,1,0
NE,22113,2020,7,17,0,1,0,1,0,1,1,0
NE,22116,2020,7,20,0,1,0,1,0,1,1,0
NE,22117,2020,7,21,0,1,0,1,0,1,1,0
NE,22119,2020,7,23,0,1,0,1,0,1,1,0
NE,22123,2020,7,27,0,1,0,1,0,1,1,0
NE,22124,2020,7,28,0,1,0,1,0,1,1,0
NE,22126,2020,7,30,0,1,0,1,0,1,1,0
NE,22130,2020,8,3,0,1,0,1,0,1,1,0
NE,22132,2020,8,5,0,1,0,1,0,1,1,0
NE,22138,2020,8,11,0,1,0,1,0,1,1,0
NE,22158,2020,8,31,0,1,0,1,0,1,1,0
NE,22160,2020,9,2,0,1,0,1,0,1,1,0
NE,22166,2020,9,8,0,1,0,1,0,1,1,0
NE,22172,2020,9,14,0,1,0,1,0,1,1,0
NE,22180,2020,9,22,0,1,0,1,0,1,1,0
NE,22182,2020,9,24,0,1,0,1,0,1,1,0
NE,22189,2020,10,1,0,1,0,1,0,1,1,0
NE,22193,2020,10,5,0,1,0,1,0,1,1,0
NE,22210,2020,10,22,0,1,0,1,0,0,1,0
NE,22211,2020,10,23,0,1,0,1,0,0,1,0
NE,22215,2020,10,27,0,1,0,1,0,0,1,0
NE,22221,2020,11,2,0,1,0,1,0,0,1,0
NE,22225,2020,11,6,0,1,0,1,0,0,1,0
NE,22230,2020,11,11,0,1,0,1,0,0,1,0
NE,22232,2020,11,13,0,1,0,1,0,0,1,0
NE,22235,2020,11,16,0,1,0,1,0,0,1,0
NE,22239,2020,11,20,0,1,0,0,0,0,1,0
NE,22249,2020,11,30,0,1,0,0,0,0,1,0
NE,22250,2020,12,1,0,1,0,0,0,0,1,0
NE,22258,2020,12,9,0,1,0,0,0,0,1,0
NE,22260,2020,12,11,0,1,0,0,0,0,1,0
NE,22263,2020,12,14,0,1,0,0,0,0,1,0
NE,22266,2020,12,17,0,1,0,0,0,0,1,0
NE,22267,2020,12,18,0,1,0,0,0,0,1,0
NE,22269,2020,12,20,0,1,0,0,0,0,1,0
NE,22284,2021,1,4,0,1,0,0,0,0,1,0
NE,22288,2021,1,8,0,1,0,0,0,0,1,0
NE,22291,2021,1,11,0,1,0,0,0,0,1,0
NE,22292,2021,1,12,0,1,0,0,0,0,1,0
NE,22294,2021,1,14,0,1,0,0,0,0,1,0
NE,22295,2021,1,15,0,1,0,0,0,0,1,0
NE,22299,2021,1,19,0,1,0,0,0,0,1,0
NE,22301,2021,1,21,0,1,0,0,0,0,1,0
NE,22302,2021,1,22,0,1,0,0,0,0,1,0
NE,22305,2021,1,25,0,1,0,0,0,0,1,0
NE,22306,2021,1,26,0,1,0,0,0,0,1,0
NE,22308,2021,1,28,0,1,0,0,0,0,1,0
NE,22309,2021,1,29,0,1,0,0,0,0,1,0
NE,22312,2021,2,1,0,0,0,0,0,0,1,0
NE,22314,2021,2,3,0,0,0,0,0,0,1,0
NE,22320,2021,2,9,0,0,0,0,0,0,1,0
NE,22322,2021,2,11,0,0,0,0,0,0,1,0
NE,22323,2021,2,12,0,0,0,0,0,0,1,0
NE,22327,2021,2,16,0,0,0,0,0,0,0,0
NE,22333,2021,2,22,0,0,0,0,0,0,0,0
NE,22340,2021,3,1,0,0,0,0,0,0,0,0
NE,22342,2021,3,3,0,0,0,0,0,0,0,0
NE,22347,2021,3,8,0,0,0,0,0,0,0,0
NE,22354,2021,3,15,0,0,0,0,0,0,0,0
NE,22361,2021,3,22,0,0,0,0,0,0,0,0
NE,22368,2021,3,29,0,0,0,0,0,0,0,0
NE,22375,2021,4,5,0,0,0,0,0,0,0,0
NE,22382,2021,4,12,0,0,0,0,0,0,0,0
NE,22389,2021,4,19,0,0,0,0,0,0,0,0
NE,22396,2021,4,26,0,0,0,0,0,0,0,0
NE,22403,2021,5,3,0,0,0,0,0,0,0,0
NE,22410,2021,5,10,0,0,0,0,0,0,0,0
NE,22417,2021,5,17,0,0,0,0,0,0,0,0
NE,22424,2021,5,24,0,0,0,0,0,0,0,0
NE,22432,2021,6,1,0,0,0,0,0,0,0,0
NE,22438,2021,6,7,0,0,0,0,0,0,0,0
NE,22445,2021,6,14,0,0,0,0,0,0,0,0
NE,22452,2021,6,21,0,0,0,0,0,0,0,0
NE,22459,2021,6,28,0,0,0,0,0,0,0,0
NE,22463,2021,7,2,0,0,0,0,0,0,0,0
NH,22070,2020,6,4,3,0,2,1,2,1,0,1
NH,22071,2020,6,5,3,0,2,1,2,1,0,1
NH,22074,2020,6,8,3,0,2,1,2,1,0,1
NH,22078,2020,6,12,3,0,2,1,2,1,0,1
NH,22081,2020,6,15,0,0,2,0,2,1,0,1
NH,22083,2020,6,17,0,0,2,0,2,1,0,1
NH,22088,2020,6,22,0,0,2,0,2,1,0,1
NH,22090,2020,6,24,0,0,2,0,2,1,0,1
NH,22091,2020,6,25,0,0,2,0,2,1,1,1
NH,22092,2020,6,26,0,0,2,0,2,1,1,1
NH,22096,2020,6,30,0,0,2,0,2,1,1,1
NH,22097,2020,7,1,0,0,2,0,2,1,1,0
NH,22103,2020,7,7,0,0,2,0,2,1,1,0
NH,22104,2020,7,8,0,0,2,0,0,1,1,0
NH,22106,2020,7,10,0,0,2,0,0,1,1,0
NH,22109,2020,7,13,0,0,2,0,0,1,1,0
NH,22111,2020,7,15,0,0,2,0,0,1,1,0
NH,22112,2020,7,16,0,0,2,0,0,1,1,0
NH,22113,2020,7,17,0,0,2,0,0,1,1,0
NH,22116,2020,7,20,0,0,2,0,0,1,1,0
NH,22117,2020,7,21,0,0,2,0,0,1,1,0
NH,22119,2020,7,23,0,0,2,0,0,1,1,0
NH,22123,2020,7,27,0,0,2,0,0,1,1,0
NH,22124,2020,7,28,0,0,2,0,0,1,1,0
NH,22126,2020,7,30,0,0,2,0,0,1,1,0
NH,22130,2020,8,3,0,0,2,0,0,1,1,0
NH,22132,2020,8,5,0,0,2,0,0,1,1,0
NH,22138,2020,8,11,0,0,2,0,0,1,1,0
NH,22158,2020,8,31,0,0,2,0,0,1,2,0
NH,22160,2020,9,2,0,0,2,0,0,1,2,0
NH,22166,2020,9,8,0,0,2,0,0,1,2,0
NH,22172,2020,9,14,0,0,2,0,0,1,2,0
NH,22180,2020,9,22,0,0,2,0,0,1,2,0
NH,22182,2020,9,24,0,0,2,0,0,1,1,0
NH,22189,2020,10,1,0,0,2,0,0,1,1,0
NH,22193,2020,10,5,0,0,2,0,0,1,1,0
NH,22210,2020,10,22,0,0,2,0,0,1,1,0
NH,22211,2020,10,23,0,0,2,0,0,1,1,0
NH,22215,2020,10,27,0,0,2,0,0,1,1,0
NH,22221,2020,11,2,0,0,2,0,0,1,1,0
NH,22225,2020,11,6,0,0,2,0,0,1,1,0
NH,22230,2020,11,11,0,0,2,0,0,1,1,0
NH,22232,2020,11,13,0,0,2,0,0,1,1,0
NH,22235,2020,11,16,0,1,2,0,0,1,1,0
NH,22239,2020,11,20,0,1,2,0,0,0,2,0
NH,22249,2020,11,30,0,1,2,0,0,0,2,0
NH,22250,2020,12,1,0,1,2,0,0,0,2,0
NH,22258,2020,12,9,0,1,2,0,0,0,2,0
NH,22260,2020,12,11,0,1,2,0,0,0,2,0
NH,22263,2020,12,14,0,1,2,0,0,0,2,0
NH,22266,2020,12,17,0,1,2,0,0,0,2,0
NH,22267,2020,12,18,0,1,2,0,0,0,2,0
NH,22269,2020,12,20,0,1,2,0,0,0,2,0
NH,22284,2021,1,4,0,1,2,0,0,0,2,0
NH,22288,2021,1,8,0,1,2,0,0,0,2,0
NH,22291,2021,1,11,0,1,2,0,0,0,2,0
NH,22292,2021,1,12,0,1,2,0,0,0,2,0
NH,22294,2021,1,14,0,1,2,0,0,0,2,0
NH,22295,2021,1,15,0,1,2,0,0,0,2,0
NH,22299,2021,1,19,0,1,2,0,0,0,2,0
NH,22301,2021,1,21,0,1,2,0,0,0,2,0
NH,22302,2021,1,22,0,1,2,0,0,0,2,0
NH,22305,2021,1,25,0,1,2,0,0,0,2,0
NH,22306,2021,1,26,0,1,2,0,0,0,2,0
NH,22308,2021,1,28,0,1,2,0,0,0,2,0
NH,22309,2021,1,29,0,1,2,0,0,0,2,0
NH,22312,2021,2,1,0,1,2,0,0,0,2,0
NH,22314,2021,2,3,0,1,2,0,0,0,2,0
NH,22320,2021,2,9,0,1,2,0,0,0,2,0
NH,22322,2021,2,11,0,1,2,0,0,0,2,0
NH,22323,2021,2,12,0,1,2,0,0,0,2,0
NH,22327,2021,2,16,0,1,0,0,0,0,2,0
