fiscal_week,is_school,is_res,is_bus,is_sip,state_fips,county_fips,popestimate2020,state
21,0,1,1,1,53,17,43560,WA
15,0,1,1,1,53,17,43560,WA
16,0,1,1,1,53,17,43560,WA
22,0,1,1,1,53,17,43560,WA
13,0,1,1,1,53,17,43560,WA
19,0,1,1,1,53,17,43560,WA
11,0,0,0,0,53,17,43560,WA
14,0,1,1,1,53,17,43560,WA
12,0,1,0,0,53,17,43560,WA
18,0,1,1,1,53,17,43560,WA
17,0,1,1,1,53,17,43560,WA
12,0,1,0,0,53,19,7759,WA
19,0,1,1,1,53,19,7759,WA
13,0,1,1,1,53,19,7759,WA
20,0,1,1,1,53,19,7759,WA
16,0,1,1,1,53,19,7759,WA
22,0,0,0,1,53,19,7759,WA
18,0,1,1,1,53,19,7759,WA
17,0,1,1,1,53,19,7759,WA
21,0,0,0,1,53,19,7759,WA
14,0,1,1,1,53,19,7759,WA
15,0,1,1,1,53,19,7759,WA
11,0,0,0,0,53,19,7759,WA
19,0,1,1,1,53,21,97075,WA
14,0,1,1,1,53,21,97075,WA
22,0,1,1,1,53,21,97075,WA
15,0,1,1,1,53,21,97075,WA
13,0,1,1,1,53,21,97075,WA
18,0,1,1,1,53,21,97075,WA
11,0,0,0,0,53,21,97075,WA
16,0,1,1,1,53,21,97075,WA
17,0,1,1,1,53,21,97075,WA
20,0,1,1,1,53,21,97075,WA
12,0,1,0,0,53,21,97075,WA
21,0,1,1,1,53,21,97075,WA
15,0,1,1,1,53,23,2290,WA
21,0,0,0,1,53,23,2290,WA
17,0,1,1,1,53,23,2290,WA
14,0,1,1,1,53,23,2290,WA
16,0,1,1,1,53,23,2290,WA
12,0,1,0,0,53,23,2290,WA
20,0,1,1,1,53,23,2290,WA
19,0,1,1,1,53,23,2290,WA
13,0,1,1,1,53,23,2290,WA
18,0,1,1,1,53,23,2290,WA
22,0,0,0,1,53,23,2290,WA
11,0,0,0,0,53,23,2290,WA
16,0,1,1,1,53,25,99377,WA
11,0,0,0,0,53,25,99377,WA
19,0,1,1,1,53,25,99377,WA
21,0,1,1,1,53,25,99377,WA
12,0,1,0,0,53,25,99377,WA
13,0,1,1,1,53,25,99377,WA
18,0,1,1,1,53,25,99377,WA
22,0,1,1,1,53,25,99377,WA
20,0,1,1,1,53,25,99377,WA
15,0,1,1,1,53,25,99377,WA
14,0,1,1,1,53,25,99377,WA
17,0,1,1,1,53,25,99377,WA
20,0,1,1,1,53,27,75950,WA
11,0,0,0,0,53,27,75950,WA
17,0,1,1,1,53,27,75950,WA
21,0,1,1,1,53,27,75950,WA
18,0,1,1,1,53,27,75950,WA
19,0,1,1,1,53,27,75950,WA
13,0,1,1,1,53,27,75950,WA
12,0,1,0,0,53,27,75950,WA
16,0,1,1,1,53,27,75950,WA
22,0,0,0,1,53,27,75950,WA
14,0,1,1,1,53,27,75950,WA
15,0,1,1,1,53,27,75950,WA
22,1,1,1,1,53,29,86014,WA
18,1,1,1,1,53,29,86014,WA
11,1,0,0,0,53,29,86014,WA
19,1,1,1,1,53,29,86014,WA
17,1,1,1,1,53,29,86014,WA
12,1,1,0,0,53,29,86014,WA
16,1,1,1,1,53,29,86014,WA
15,1,1,1,1,53,29,86014,WA
14,1,1,1,1,53,29,86014,WA
13,1,1,1,1,53,29,86014,WA
20,1,1,1,1,53,29,86014,WA
21,1,1,1,1,53,29,86014,WA
20,0,1,1,1,53,31,32700,WA
18,0,1,1,1,53,31,32700,WA
14,0,1,1,1,53,31,32700,WA
22,0,1,1,1,53,31,32700,WA
11,0,0,0,0,53,31,32700,WA
15,0,1,1,1,53,31,32700,WA
17,0,1,1,1,53,31,32700,WA
19,0,1,1,1,53,31,32700,WA
12,0,1,0,0,53,31,32700,WA
21,0,1,1,1,53,31,32700,WA
16,0,1,1,1,53,31,32700,WA
13,0,1,1,1,53,31,32700,WA
13,1,1,1,1,53,33,2274315,WA
16,1,1,1,1,53,33,2274315,WA
21,1,1,1,1,53,33,2274315,WA
20,1,1,1,1,53,33,2274315,WA
11,1,0,0,0,53,33,2274315,WA
14,1,1,1,1,53,33,2274315,WA
18,1,1,1,1,53,33,2274315,WA
12,1,1,0,0,53,33,2274315,WA
22,1,1,1,1,53,33,2274315,WA
19,1,1,1,1,53,33,2274315,WA
15,1,1,1,1,53,33,2274315,WA
17,1,1,1,1,53,33,2274315,WA
22,1,1,1,1,53,35,272787,WA
21,1,1,1,1,53,35,272787,WA
13,1,1,1,1,53,35,272787,WA
17,1,1,1,1,53,35,272787,WA
16,1,1,1,1,53,35,272787,WA
19,1,1,1,1,53,35,272787,WA
11,1,0,0,0,53,35,272787,WA
15,1,1,1,1,53,35,272787,WA
20,1,1,1,1,53,35,272787,WA
14,1,1,1,1,53,35,272787,WA
18,1,1,1,1,53,35,272787,WA
12,1,1,0,0,53,35,272787,WA
12,0,1,0,0,53,37,49204,WA
11,0,0,0,0,53,37,49204,WA
18,0,1,1,1,53,37,49204,WA
14,0,1,1,1,53,37,49204,WA
13,0,1,1,1,53,37,49204,WA
17,0,1,1,1,53,37,49204,WA
21,0,1,1,1,53,37,49204,WA
15,0,1,1,1,53,37,49204,WA
19,0,1,1,1,53,37,49204,WA
20,0,1,1,1,53,37,49204,WA
22,0,1,1,1,53,37,49204,WA
16,0,1,1,1,53,37,49204,WA
11,0,0,0,0,53,39,22697,WA
12,0,1,0,0,53,39,22697,WA
18,0,1,1,1,53,39,22697,WA
14,0,1,1,1,53,39,22697,WA
21,0,1,1,1,53,39,22697,WA
13,0,1,1,1,53,39,22697,WA
19,0,1,1,1,53,39,22697,WA
22,0,1,1,1,53,39,22697,WA
17,0,1,1,1,53,39,22697,WA
16,0,1,1,1,53,39,22697,WA
15,0,1,1,1,53,39,22697,WA
20,0,1,1,1,53,39,22697,WA
20,0,1,1,1,53,41,82109,WA
16,0,1,1,1,53,41,82109,WA
21,0,1,1,1,53,41,82109,WA
18,0,1,1,1,53,41,82109,WA
14,0,1,1,1,53,41,82109,WA
12,0,1,0,0,53,41,82109,WA
22,0,0,0,1,53,41,82109,WA
17,0,1,1,1,53,41,82109,WA
15,0,1,1,1,53,41,82109,WA
13,0,1,1,1,53,41,82109,WA
19,0,1,1,1,53,41,82109,WA
11,0,0,0,0,53,41,82109,WA
18,0,1,1,1,53,43,11090,WA
11,0,0,0,0,53,43,11090,WA
14,0,1,1,1,53,43,11090,WA
16,0,1,1,1,53,43,11090,WA
19,0,1,1,1,53,43,11090,WA
20,0,1,1,1,53,43,11090,WA
17,0,1,1,1,53,43,11090,WA
13,0,1,1,1,53,43,11090,WA
12,0,1,0,0,53,43,11090,WA
15,0,1,1,1,53,43,11090,WA
22,0,0,0,1,53,43,11090,WA
21,0,0,0,1,53,43,11090,WA
12,0,1,0,0,53,45,68224,WA
21,0,1,1,1,53,45,68224,WA
14,0,1,1,1,53,45,68224,WA
17,0,1,1,1,53,45,68224,WA
16,0,1,1,1,53,45,68224,WA
11,0,0,0,0,53,45,68224,WA
15,0,1,1,1,53,45,68224,WA
13,0,1,1,1,53,45,68224,WA
19,0,1,1,1,53,45,68224,WA
18,0,1,1,1,53,45,68224,WA
22,0,1,1,1,53,45,68224,WA
20,0,1,1,1,53,45,68224,WA
12,0,1,0,0,53,47,42620,WA
11,0,0,0,0,53,47,42620,WA
20,0,1,1,1,53,47,42620,WA
19,0,1,1,1,53,47,42620,WA
17,0,1,1,1,53,47,42620,WA
21,0,1,1,1,53,47,42620,WA
16,0,1,1,1,53,47,42620,WA
14,0,1,1,1,53,47,42620,WA
13,0,1,1,1,53,47,42620,WA
22,0,1,1,1,53,47,42620,WA
18,0,1,1,1,53,47,42620,WA
15,0,1,1,1,53,47,42620,WA
16,0,1,1,1,53,49,22984,WA
13,0,1,1,1,53,49,22984,WA
11,0,0,0,0,53,49,22984,WA
21,0,1,1,1,53,49,22984,WA
15,0,1,1,1,53,49,22984,WA
18,0,1,1,1,53,49,22984,WA
14,0,1,1,1,53,49,22984,WA
19,0,1,1,1,53,49,22984,WA
12,0,1,0,0,53,49,22984,WA
17,0,1,1,1,53,49,22984,WA
20,0,1,1,1,53,49,22984,WA
22,0,1,1,1,53,49,22984,WA
12,0,1,0,0,53,51,14144,WA
14,0,1,1,1,53,51,14144,WA
22,0,0,0,1,53,51,14144,WA
17,0,1,1,1,53,51,14144,WA
15,0,1,1,1,53,51,14144,WA
18,0,1,1,1,53,51,14144,WA
13,0,1,1,1,53,51,14144,WA
20,0,1,1,1,53,51,14144,WA
19,0,1,1,1,53,51,14144,WA
21,0,0,0,1,53,51,14144,WA
16,0,1,1,1,53,51,14144,WA
11,0,0,0,0,53,51,14144,WA
21,1,1,1,1,53,53,913890,WA
15,1,1,1,1,53,53,913890,WA
17,1,1,1,1,53,53,913890,WA
19,1,1,1,1,53,53,913890,WA
16,1,1,1,1,53,53,913890,WA
20,1,1,1,1,53,53,913890,WA
14,1,1,1,1,53,53,913890,WA
22,1,1,1,1,53,53,913890,WA
12,1,1,0,0,53,53,913890,WA
11,1,0,0,0,53,53,913890,WA
13,1,1,1,1,53,53,913890,WA
18,1,1,1,1,53,53,913890,WA
17,0,1,1,1,53,55,17492,WA
19,0,1,1,1,53,55,17492,WA
20,0,1,1,1,53,55,17492,WA
16,0,1,1,1,53,55,17492,WA
14,0,1,1,1,53,55,17492,WA
22,0,1,1,1,53,55,17492,WA
21,0,1,1,1,53,55,17492,WA
15,0,1,1,1,53,55,17492,WA
12,0,1,0,0,53,55,17492,WA
11,0,0,0,0,53,55,17492,WA
18,0,1,1,1,53,55,17492,WA
13,0,1,1,1,53,55,17492,WA
11,1,0,0,0,53,57,130789,WA
15,1,1,1,1,53,57,130789,WA
22,1,1,1,1,53,57,130789,WA
21,1,1,1,1,53,57,130789,WA
18,1,1,1,1,53,57,130789,WA
20,1,1,1,1,53,57,130789,WA
13,1,1,1,1,53,57,130789,WA
19,1,1,1,1,53,57,130789,WA
14,1,1,1,1,53,57,130789,WA
12,1,1,0,0,53,57,130789,WA
17,1,1,1,1,53,57,130789,WA
16,1,1,1,1,53,57,130789,WA
19,0,1,1,1,53,59,12107,WA
15,0,1,1,1,53,59,12107,WA
20,0,1,1,1,53,59,12107,WA
21,0,0,0,1,53,59,12107,WA
12,0,1,0,0,53,59,12107,WA
18,0,1,1,1,53,59,12107,WA
14,0,1,1,1,53,59,12107,WA
11,0,0,0,0,53,59,12107,WA
13,0,1,1,1,53,59,12107,WA
16,0,1,1,1,53,59,12107,WA
17,0,1,1,1,53,59,12107,WA
22,0,0,0,1,53,59,12107,WA
14,1,1,1,1,53,61,830393,WA
18,1,1,1,1,53,61,830393,WA
19,1,1,1,1,53,61,830393,WA
17,1,1,1,1,53,61,830393,WA
12,1,1,0,0,53,61,830393,WA
13,1,1,1,1,53,61,830393,WA
21,1,1,1,1,53,61,830393,WA
22,1,1,1,1,53,61,830393,WA
20,1,1,1,1,53,61,830393,WA
15,1,1,1,1,53,61,830393,WA
16,1,1,1,1,53,61,830393,WA
11,1,0,0,0,53,61,830393,WA
17,1,1,1,1,53,63,528225,WA
18,1,1,1,1,53,63,528225,WA
11,1,0,0,0,53,63,528225,WA
22,1,0,0,1,53,63,528225,WA
20,1,1,1,1,53,63,528225,WA
19,1,1,1,1,53,63,528225,WA
14,1,1,1,1,53,63,528225,WA
13,1,1,1,1,53,63,528225,WA
15,1,1,1,1,53,63,528225,WA
16,1,1,1,1,53,63,528225,WA
12,1,1,0,0,53,63,528225,WA
21,1,1,1,1,53,63,528225,WA
16,0,1,1,1,53,65,46360,WA
15,0,1,1,1,53,65,46360,WA
14,0,1,1,1,53,65,46360,WA
20,0,1,1,1,53,65,46360,WA
18,0,1,1,1,53,65,46360,WA
17,0,1,1,1,53,65,46360,WA
12,0,1,0,0,53,65,46360,WA
21,0,0,0,1,53,65,46360,WA
11,0,0,0,0,53,65,46360,WA
22,0,0,0,1,53,65,46360,WA
19,0,1,1,1,53,65,46360,WA
13,0,1,1,1,53,65,46360,WA
13,1,1,1,1,53,67,294074,WA
22,1,1,1,1,53,67,294074,WA
12,1,1,0,0,53,67,294074,WA
20,1,1,1,1,53,67,294074,WA
18,1,1,1,1,53,67,294074,WA
14,1,1,1,1,53,67,294074,WA
19,1,1,1,1,53,67,294074,WA
11,1,0,0,0,53,67,294074,WA
16,1,1,1,1,53,67,294074,WA
21,1,1,1,1,53,67,294074,WA
17,1,1,1,1,53,67,294074,WA
15,1,1,1,1,53,67,294074,WA
12,0,1,0,0,53,69,4498,WA
16,0,1,1,1,53,69,4498,WA
14,0,1,1,1,53,69,4498,WA
13,0,1,1,1,53,69,4498,WA
15,0,1,1,1,53,69,4498,WA
20,0,1,1,1,53,69,4498,WA
22,0,0,0,1,53,69,4498,WA
11,0,0,0,0,53,69,4498,WA
18,0,1,1,1,53,69,4498,WA
17,0,1,1,1,53,69,4498,WA
21,0,0,0,1,53,69,4498,WA
19,0,1,1,1,53,69,4498,WA
18,0,1,1,1,53,71,61292,WA
16,0,1,1,1,53,71,61292,WA
14,0,1,1,1,53,71,61292,WA
13,0,1,1,1,53,71,61292,WA
12,0,1,0,0,53,71,61292,WA
17,0,1,1,1,53,71,61292,WA
11,0,0,0,0,53,71,61292,WA
15,0,1,1,1,53,71,61292,WA
19,0,1,1,1,53,71,61292,WA
21,0,1,1,1,53,71,61292,WA
22,0,1,1,1,53,71,61292,WA
20,0,1,1,1,53,71,61292,WA
20,1,1,1,1,53,73,231016,WA
18,1,1,1,1,53,73,231016,WA
15,1,1,1,1,53,73,231016,WA
17,1,1,1,1,53,73,231016,WA
12,1,1,0,0,53,73,231016,WA
21,1,1,1,1,53,73,231016,WA
22,1,1,1,1,53,73,231016,WA
19,1,1,1,1,53,73,231016,WA
14,1,1,1,1,53,73,231016,WA
16,1,1,1,1,53,73,231016,WA
13,1,1,1,1,53,73,231016,WA
11,1,0,0,0,53,73,231016,WA
13,0,1,1,1,53,75,49500,WA
16,0,1,1,1,53,75,49500,WA
17,0,1,1,1,53,75,49500,WA
18,0,1,1,1,53,75,49500,WA
15,0,1,1,1,53,75,49500,WA
19,0,1,1,1,53,75,49500,WA
21,0,0,0,1,53,75,49500,WA
20,0,1,1,1,53,75,49500,WA
22,0,0,0,1,53,75,49500,WA
12,0,1,0,0,53,75,49500,WA
11,0,0,0,0,53,75,49500,WA
14,0,1,1,1,53,75,49500,WA
11,1,0,0,0,53,77,251879,WA
19,1,1,1,1,53,77,251879,WA
17,1,1,1,1,53,77,251879,WA
14,1,1,1,1,53,77,251879,WA
15,1,1,1,1,53,77,251879,WA
21,1,1,1,1,53,77,251879,WA
16,1,1,1,1,53,77,251879,WA
22,1,1,1,1,53,77,251879,WA
12,1,1,0,0,53,77,251879,WA
13,1,1,1,1,53,77,251879,WA
18,1,1,1,1,53,77,251879,WA
20,1,1,1,1,53,77,251879,WA
17,0,1,1,1,54,1,16444,WV
19,0,1,1,1,54,1,16444,WV
15,0,1,1,1,54,1,16444,WV
14,0,1,1,1,54,1,16444,WV
21,0,0,0,0,54,1,16444,WV
18,0,1,1,1,54,1,16444,WV
20,0,0,0,0,54,1,16444,WV
12,0,1,0,0,54,1,16444,WV
16,0,1,1,1,54,1,16444,WV
13,0,1,1,1,54,1,16444,WV
22,0,0,0,0,54,1,16444,WV
11,0,0,0,0,54,1,16444,WV
19,1,1,1,1,54,3,122125,WV
16,1,1,1,1,54,3,122125,WV
11,1,0,0,0,54,3,122125,WV
12,1,1,0,0,54,3,122125,WV
17,1,1,1,1,54,3,122125,WV
22,1,0,0,0,54,3,122125,WV
13,1,1,1,1,54,3,122125,WV
14,1,1,1,1,54,3,122125,WV
21,1,0,0,0,54,3,122125,WV
18,1,1,1,1,54,3,122125,WV
15,1,1,1,1,54,3,122125,WV
20,1,0,0,0,54,3,122125,WV
19,0,1,1,1,54,5,21055,WV
18,0,1,1,1,54,5,21055,WV
13,0,1,1,1,54,5,21055,WV
17,0,1,1,1,54,5,21055,WV
20,0,0,0,0,54,5,21055,WV
22,0,0,0,0,54,5,21055,WV
12,0,1,0,0,54,5,21055,WV
16,0,1,1,1,54,5,21055,WV
21,0,0,0,0,54,5,21055,WV
15,0,1,1,1,54,5,21055,WV
14,0,1,1,1,54,5,21055,WV
11,0,0,0,0,54,5,21055,WV
22,0,0,0,0,54,7,13702,WV
21,0,0,0,0,54,7,13702,WV
19,0,1,1,1,54,7,13702,WV
18,0,1,1,1,54,7,13702,WV
15,0,1,1,1,54,7,13702,WV
11,0,0,0,0,54,7,13702,WV
20,0,0,0,0,54,7,13702,WV
12,0,1,0,0,54,7,13702,WV
14,0,1,1,1,54,7,13702,WV
17,0,1,1,1,54,7,13702,WV
13,0,1,1,1,54,7,13702,WV
16,0,1,1,1,54,7,13702,WV
18,0,1,1,1,54,9,21674,WV
22,0,0,0,0,54,9,21674,WV
13,0,1,1,1,54,9,21674,WV
12,0,1,0,0,54,9,21674,WV
17,0,1,1,1,54,9,21674,WV
14,0,1,1,1,54,9,21674,WV
11,0,0,0,0,54,9,21674,WV
19,0,1,1,1,54,9,21674,WV
20,0,0,0,0,54,9,21674,WV
15,0,1,1,1,54,9,21674,WV
21,0,0,0,0,54,9,21674,WV
16,0,1,1,1,54,9,21674,WV
21,0,0,0,0,54,11,91589,WV
11,0,0,0,0,54,11,91589,WV
13,0,1,1,1,54,11,91589,WV
16,0,1,1,1,54,11,91589,WV
17,0,1,1,1,54,11,91589,WV
14,0,1,1,1,54,11,91589,WV
22,0,0,0,0,54,11,91589,WV
18,0,1,1,1,54,11,91589,WV
19,0,1,1,1,54,11,91589,WV
15,0,1,1,1,54,11,91589,WV
12,0,1,0,0,54,11,91589,WV
20,0,0,0,0,54,11,91589,WV
22,0,0,0,0,54,13,6945,WV
13,0,1,1,1,54,13,6945,WV
11,0,0,0,0,54,13,6945,WV
21,0,0,0,0,54,13,6945,WV
14,0,1,1,1,54,13,6945,WV
16,0,1,1,1,54,13,6945,WV
15,0,1,1,1,54,13,6945,WV
19,0,1,1,1,54,13,6945,WV
17,0,1,1,1,54,13,6945,WV
18,0,1,1,1,54,13,6945,WV
12,0,1,0,0,54,13,6945,WV
20,0,0,0,0,54,13,6945,WV
13,0,1,1,1,54,15,8341,WV
12,0,1,0,0,54,15,8341,WV
18,0,1,1,1,54,15,8341,WV
21,0,0,0,0,54,15,8341,WV
20,0,0,0,0,54,15,8341,WV
14,0,1,1,1,54,15,8341,WV
22,0,0,0,0,54,15,8341,WV
15,0,1,1,1,54,15,8341,WV
17,0,1,1,1,54,15,8341,WV
19,0,1,1,1,54,15,8341,WV
16,0,1,1,1,54,15,8341,WV
11,0,0,0,0,54,15,8341,WV
17,0,1,1,1,54,17,8368,WV
15,0,1,1,1,54,17,8368,WV
19,0,1,1,1,54,17,8368,WV
18,0,1,1,1,54,17,8368,WV
12,0,1,0,0,54,17,8368,WV
16,0,1,1,1,54,17,8368,WV
20,0,0,0,0,54,17,8368,WV
11,0,0,0,0,54,17,8368,WV
13,0,1,1,1,54,17,8368,WV
22,0,0,0,0,54,17,8368,WV
14,0,1,1,1,54,17,8368,WV
21,0,0,0,0,54,17,8368,WV
15,0,1,1,1,54,19,42062,WV
20,0,0,0,0,54,19,42062,WV
14,0,1,1,1,54,19,42062,WV
19,0,1,1,1,54,19,42062,WV
17,0,1,1,1,54,19,42062,WV
16,0,1,1,1,54,19,42062,WV
22,0,0,0,0,54,19,42062,WV
21,0,0,0,0,54,19,42062,WV
18,0,1,1,1,54,19,42062,WV
12,0,1,0,0,54,19,42062,WV
13,0,1,1,1,54,19,42062,WV
11,0,0,0,0,54,19,42062,WV
13,0,1,1,1,54,21,7811,WV
14,0,1,1,1,54,21,7811,WV
21,0,0,0,0,54,21,7811,WV
17,0,1,1,1,54,21,7811,WV
12,0,1,0,0,54,21,7811,WV
22,0,0,0,0,54,21,7811,WV
20,0,0,0,0,54,21,7811,WV
11,0,0,0,0,54,21,7811,WV
18,0,1,1,1,54,21,7811,WV
15,0,1,1,1,54,21,7811,WV
19,0,1,1,1,54,21,7811,WV
16,0,1,1,1,54,21,7811,WV
13,0,1,1,1,54,23,11510,WV
16,0,1,1,1,54,23,11510,WV
21,0,0,0,0,54,23,11510,WV
19,0,1,1,1,54,23,11510,WV
18,0,1,1,1,54,23,11510,WV
22,0,0,0,0,54,23,11510,WV
14,0,1,1,1,54,23,11510,WV
17,0,1,1,1,54,23,11510,WV
20,0,0,0,0,54,23,11510,WV
15,0,1,1,1,54,23,11510,WV
12,0,1,0,0,54,23,11510,WV
11,0,0,0,0,54,23,11510,WV
22,0,0,0,0,54,25,34319,WV
11,0,0,0,0,54,25,34319,WV
15,0,1,1,1,54,25,34319,WV
13,0,1,1,1,54,25,34319,WV
17,0,1,1,1,54,25,34319,WV
20,0,0,0,0,54,25,34319,WV
14,0,1,1,1,54,25,34319,WV
16,0,1,1,1,54,25,34319,WV
12,0,1,0,0,54,25,34319,WV
21,0,0,0,0,54,25,34319,WV
19,0,1,1,1,54,25,34319,WV
18,0,1,1,1,54,25,34319,WV
16,0,1,1,1,54,27,23190,WV
21,0,0,0,0,54,27,23190,WV
15,0,1,1,1,54,27,23190,WV
19,0,1,1,1,54,27,23190,WV
12,0,1,0,0,54,27,23190,WV
22,0,0,0,0,54,27,23190,WV
18,0,1,1,1,54,27,23190,WV
11,0,0,0,0,54,27,23190,WV
13,0,1,1,1,54,27,23190,WV
20,0,0,0,0,54,27,23190,WV
14,0,1,1,1,54,27,23190,WV
17,0,1,1,1,54,27,23190,WV
17,0,1,1,1,54,29,28571,WV
14,0,1,1,1,54,29,28571,WV
20,0,0,0,0,54,29,28571,WV
15,0,1,1,1,54,29,28571,WV
21,0,0,0,0,54,29,28571,WV
11,0,0,0,0,54,29,28571,WV
13,0,1,1,1,54,29,28571,WV
22,0,0,0,0,54,29,28571,WV
19,0,1,1,1,54,29,28571,WV
12,0,1,0,0,54,29,28571,WV
16,0,1,1,1,54,29,28571,WV
18,0,1,1,1,54,29,28571,WV
13,0,1,1,1,54,31,13633,WV
17,0,1,1,1,54,31,13633,WV
22,0,0,0,0,54,31,13633,WV
18,0,1,1,1,54,31,13633,WV
15,0,1,1,1,54,31,13633,WV
12,0,1,0,0,54,31,13633,WV
16,0,1,1,1,54,31,13633,WV
14,0,1,1,1,54,31,13633,WV
20,0,0,0,0,54,31,13633,WV
21,0,0,0,0,54,31,13633,WV
19,0,1,1,1,54,31,13633,WV
11,0,0,0,0,54,31,13633,WV
13,0,1,1,1,54,33,66870,WV
18,0,1,1,1,54,33,66870,WV
14,0,1,1,1,54,33,66870,WV
20,0,0,0,0,54,33,66870,WV
15,0,1,1,1,54,33,66870,WV
16,0,1,1,1,54,33,66870,WV
12,0,1,0,0,54,33,66870,WV
21,0,0,0,0,54,33,66870,WV
17,0,1,1,1,54,33,66870,WV
22,0,0,0,0,54,33,66870,WV
19,0,1,1,1,54,33,66870,WV
11,0,0,0,0,54,33,66870,WV
20,0,0,0,0,54,35,28453,WV
17,0,1,1,1,54,35,28453,WV
11,0,0,0,0,54,35,28453,WV
13,0,1,1,1,54,35,28453,WV
14,0,1,1,1,54,35,28453,WV
21,0,0,0,0,54,35,28453,WV
22,0,0,0,0,54,35,28453,WV
16,0,1,1,1,54,35,28453,WV
18,0,1,1,1,54,35,28453,WV
15,0,1,1,1,54,35,28453,WV
19,0,1,1,1,54,35,28453,WV
12,0,1,0,0,54,35,28453,WV
17,1,1,1,1,54,37,57486,WV
16,1,1,1,1,54,37,57486,WV
20,1,0,0,0,54,37,57486,WV
13,1,1,1,1,54,37,57486,WV
12,1,1,0,0,54,37,57486,WV
22,1,0,0,0,54,37,57486,WV
15,1,1,1,1,54,37,57486,WV
19,1,1,1,1,54,37,57486,WV
21,1,0,0,0,54,37,57486,WV
11,1,0,0,0,54,37,57486,WV
14,1,1,1,1,54,37,57486,WV
18,1,1,1,1,54,37,57486,WV
14,1,1,1,1,54,39,176253,WV
22,1,0,0,0,54,39,176253,WV
15,1,1,1,1,54,39,176253,WV
11,1,0,0,0,54,39,176253,WV
17,1,1,1,1,54,39,176253,WV
19,1,1,1,1,54,39,176253,WV
18,1,1,1,1,54,39,176253,WV
20,1,0,0,0,54,39,176253,WV
21,1,0,0,0,54,39,176253,WV
16,1,1,1,1,54,39,176253,WV
13,1,1,1,1,54,39,176253,WV
12,1,1,0,0,54,39,176253,WV
19,0,1,1,1,54,41,15805,WV
22,0,0,0,0,54,41,15805,WV
11,0,0,0,0,54,41,15805,WV
12,0,1,0,0,54,41,15805,WV
21,0,0,0,0,54,41,15805,WV
17,0,1,1,1,54,41,15805,WV
16,0,1,1,1,54,41,15805,WV
14,0,1,1,1,54,41,15805,WV
13,0,1,1,1,54,41,15805,WV
15,0,1,1,1,54,41,15805,WV
18,0,1,1,1,54,41,15805,WV
20,0,0,0,0,54,41,15805,WV
12,0,1,0,0,54,43,20043,WV
16,0,1,1,1,54,43,20043,WV
20,0,0,0,0,54,43,20043,WV
11,0,0,0,0,54,43,20043,WV
14,0,1,1,1,54,43,20043,WV
13,0,1,1,1,54,43,20043,WV
15,0,1,1,1,54,43,20043,WV
22,0,0,0,0,54,43,20043,WV
18,0,1,1,1,54,43,20043,WV
21,0,0,0,0,54,43,20043,WV
19,0,1,1,1,54,43,20043,WV
17,0,1,1,1,54,43,20043,WV
20,0,0,0,0,54,45,31688,WV
19,0,1,1,1,54,45,31688,WV
18,0,1,1,1,54,45,31688,WV
21,0,0,0,0,54,45,31688,WV
22,0,0,0,0,54,45,31688,WV
17,0,1,1,1,54,45,31688,WV
12,0,1,0,0,54,45,31688,WV
13,0,1,1,1,54,45,31688,WV
15,0,1,1,1,54,45,31688,WV
16,0,1,1,1,54,45,31688,WV
14,0,1,1,1,54,45,31688,WV
11,0,0,0,0,54,45,31688,WV
16,0,1,1,1,54,47,16916,WV
14,0,1,1,1,54,47,16916,WV
19,0,1,1,1,54,47,16916,WV
18,0,1,1,1,54,47,16916,WV
17,0,1,1,1,54,47,16916,WV
22,0,0,0,0,54,47,16916,WV
13,0,1,1,1,54,47,16916,WV
21,0,0,0,0,54,47,16916,WV
11,0,0,0,0,54,47,16916,WV
12,0,1,0,0,54,47,16916,WV
20,0,0,0,0,54,47,16916,WV
15,0,1,1,1,54,47,16916,WV
18,0,1,1,1,54,49,55962,WV
15,0,1,1,1,54,49,55962,WV
14,0,1,1,1,54,49,55962,WV
19,0,1,1,1,54,49,55962,WV
11,0,0,0,0,54,49,55962,WV
13,0,1,1,1,54,49,55962,WV
21,0,0,0,0,54,49,55962,WV
20,0,0,0,0,54,49,55962,WV
16,0,1,1,1,54,49,55962,WV
22,0,0,0,0,54,49,55962,WV
12,0,1,0,0,54,49,55962,WV
17,0,1,1,1,54,49,55962,WV
15,0,1,1,1,54,51,30103,WV
12,0,1,0,0,54,51,30103,WV
20,0,0,0,0,54,51,30103,WV
22,0,0,0,0,54,51,30103,WV
14,0,1,1,1,54,51,30103,WV
16,0,1,1,1,54,51,30103,WV
19,0,1,1,1,54,51,30103,WV
18,0,1,1,1,54,51,30103,WV
21,0,0,0,0,54,51,30103,WV
11,0,0,0,0,54,51,30103,WV
17,0,1,1,1,54,51,30103,WV
13,0,1,1,1,54,51,30103,WV
12,0,1,0,0,54,53,26335,WV
13,0,1,1,1,54,53,26335,WV
18,0,1,1,1,54,53,26335,WV
19,0,1,1,1,54,53,26335,WV
17,0,1,1,1,54,53,26335,WV
11,0,0,0,0,54,53,26335,WV
16,0,1,1,1,54,53,26335,WV
20,0,0,0,0,54,53,26335,WV
22,0,0,0,0,54,53,26335,WV
14,0,1,1,1,54,53,26335,WV
15,0,1,1,1,54,53,26335,WV
21,0,0,0,0,54,53,26335,WV
16,0,1,1,1,54,55,58258,WV
14,0,1,1,1,54,55,58258,WV
